step,Adam,Hybrid v3.9,Global Hybrid
394,4315.86085022059,4150.375983748099,1532.2113004482007
395,4315.140760154941,4150.375983748122,1532.070858248867
396,4314.42066084978,4150.375983748139,1531.9323468096868
397,4313.700552446356,4150.375983748118,1531.795764261054
398,4312.980435085906,4150.375983748058,1531.6611083382877
399,4312.260308909656,4150.375983747977,1531.5283763829489
400,4311.540174058807,4150.375983747876,1531.397565344184
401,4310.820030674557,4150.3759837477455,1531.2686717801062
402,4310.099878898078,4150.375983747603,1531.1416918592085
403,4309.379718870528,4150.375983747465,1531.0166213618118
404,4308.6595507330585,4150.375983747351,1530.8934556815452
405,4307.93937462679,4150.375983747277,1530.7721898268564
406,4307.2191906928365,4150.375983747245,1530.6528184225645
407,4306.498999072291,4150.375983747243,1530.5353357114345
408,4305.778799906233,4150.375983747257,1530.4197355557985
409,4305.058593335722,4150.375983747285,1530.3060114392015
410,4304.338379501799,4150.375983747318,1530.194156468082
411,4303.618158545494,4150.37598374735,1530.0841633734972
412,4302.897930607813,4150.375983747377,1529.9760245128596
413,4302.177695829747,4150.375983747389,1529.8697318717404
414,4301.457454352267,4150.375983747378,1529.7652770656755
415,4300.7372063163275,4150.375983747346,1529.6626513420333
416,4300.016951862866,4150.375983747304,1529.5618455819017
417,4299.296691132796,4150.375983747262,1529.4628503020103
418,4298.576424267022,4150.375983747225,1529.3656556567057
419,4297.856151406419,4150.375983747198,1529.2702514399407
420,4297.135872691849,4150.375983747177,1529.1766270873159
421,4296.415588264153,4150.375983747163,1529.084771678159
422,4295.69529826415,4150.375983747161,1528.994673937625
423,4294.975002832643,4150.375983747167,1528.9063222388586
424,4294.254702110417,4150.375983747178,1528.8197046051764
425,4293.534396238235,4150.375983747191,1528.7348087123019
426,4292.814085356832,4150.375983747202,1528.6516218906236
427,4292.093769606933,4150.375983747207,1528.570131127513
428,4291.373449129237,4150.375983747208,1528.4903230696755
429,4290.653124064426,4150.3759837472035,1528.4121840255316
430,4289.932794553159,4150.375983747195,1528.3356999676612
431,4289.212460736069,4150.375983747187,1528.2608565352762
432,4288.492122753778,4150.375983747179,1528.1876390367406
433,4287.771780746874,4150.375983747171,1528.116032452136
434,4287.051434855935,4150.375983747164,1528.04602143587
435,4286.331085221508,4150.37598374716,1527.9775903193358
436,4285.6107319841285,4150.375983747158,1527.9107231136104
437,4284.890375284293,4150.375983747159,1527.8454035122058
438,4284.170015262493,4150.375983747161,1527.7816148938637
439,4283.449652059185,4150.375983747163,1527.719340325406
440,4282.729285814812,4150.375983747165,1527.6585625646285
441,4282.008916669785,4150.375983747166,1527.5992640632485
442,4281.2885447645,4150.375983747166,1527.5414269699004
443,4280.568170239322,4150.375983747166,1527.485033133185
444,4279.847793234599,4150.375983747165,1527.4300641047776
445,4279.12741389065,4150.375983747163,1527.3765011425794
446,4278.407032347775,4150.3759837471625,1527.3243252139291
447,4277.686648746246,4150.375983747161,1527.2735169988682
448,4276.966263226312,4150.375983747159,1527.2240568934712
449,4276.245875928195,4150.375983747158,1527.1759250132136
450,4275.525486992099,4150.375983747158,1527.1291011964213
451,4274.805096558196,4150.375983747158,1527.0835650077552
452,4274.084704766636,4150.375983747158,1527.0392957417816
453,4273.364311757546,4150.375983747158,1526.9962724265733
454,4272.643917671023,4150.375983747157,1526.9544738273948
455,4271.92352264714,4150.375983747157,1526.9138784504457
456,4271.20312682595,4150.375983747157,1526.874464546655
457,4270.482730347467,4150.375983747157,1526.8362101155499
458,4269.762333351691,4150.375983747157,1526.7990929091848
